,0,1,2,3,Dominant_Topic_NMF
1908_270_Glyde_Charles_Augustus_JOB_004.txt,0.9442280203509384,0.0,0.0,0.05577197964906144,0
1917_126_Cardus_Neville_JOB_008.txt,0.47015594900937624,0.262893467397411,0.2669505835932129,0.0,0
1909_147_Church_Richard_JOB_001.txt,0.6279802887023,0.16026578695193194,0.211753924345768,0.0,0
1909_466_MacGill_Patrick_JOB_002.txt,0.9196419863233467,0.08035801367665328,0.0,0.0,0
1910_255_Gallacher_William_JOB_005.txt,1.0,0.0,0.0,0.0,0
1910_278_Gould_F.J._JOB_005.txt,0.9719306972727325,0.028069302727267428,0.0,0.0,0
1914_108_Burgess_Joseph_JOB_008.txt,1.0,0.0,0.0,0.0,0
1914_225_Eldred_John_JOB_002.txt,0.5829236209483992,0.2007177205225101,0.0,0.2163586585290906,0
1914_262_Garrat_Vere_W._JOB_003.txt,0.86599126352498,0.003964085530595053,0.0,0.13004465094442497,0
1916_126_Cardus_Neville_JOB_005.txt,0.5835362782658086,0.0,0.0,0.41646372173419144,0
1909_255_Gallacher_William_JOB_004.txt,,,,,0
1853_557_Plummer_John_JOB_002.txt,1.0,0.0,0.0,0.0,0
1883_270_Glyde_Charles_Augustus_JOB_001.txt,,,,,0
1955_524_Muir_Edwin_JOB_006.txt,0.7367031377046486,0.2632968622953514,0.0,0.0,0
1836_430_Leno_John_Bedford_JOB_001.txt,0.6719112343634529,0.0,0.32808876563654704,0.0,0
1835_548_Paterson_James_JOB_007.txt,0.6334163251529868,0.3665836748470131,0.0,0.0,0
1770_339_Holcroft_Thomas_JOB_010.txt,,,,,0
1772_265_Gifford_William_JOB_001.txt,1.0,0.0,0.0,0.0,0
1834_672_Stott_Benjamin_JOB_002.txt,1.0,0.0,0.0,0.0,0
1772_339_Holcroft_Thomas_JOB_002.txt,,,,,0
1834_177_Cooper_Thomas_JOB_005.txt,0.7900818154909534,0.007396440051991952,0.2025217444570547,0.0,0
1818_548_Paterson_James_JOB_003.txt,0.8700782210552365,0.12992177894476342,0.0,0.0,0
1833_645_Somerville_Alexander_JOB_004.txt,0.8929614058455823,0.10703859415441773,0.0,0.0,0
1781_543_Owen_Robert_JOB_001.txt,0.6728239859522014,0.3271760140477986,0.0,0.0,0
1833_177_Cooper_Thomas_JOB_004.txt,,,,,0
1833_143_’Chat’_Chatterton_Daniel_JOB_001.txt,0.4045657331795763,0.2150469459828774,0.3803873208375463,0.0,0
1832_447_Livesey_Joseph_JOB_002.txt,0.4706875401417889,0.0,0.4049667737721516,0.12434568608605949,0
1832_304_Harris_John_JOB_002.txt,0.49815619199159644,0.03841727876898235,0.12040094690384122,0.34302558233557995,0
1831_645_Somerville_Alexander_JOB_003.txt,,,,,0
1831_548_Paterson_James_JOB_006.txt,1.0,0.0,0.0,0.0,0
1830_582_Riddell_Henry_Scott_JOB_001.txt,0.6635838117970878,0.017320337143364856,0.3190958510595474,0.0,0
1790_543_Owen_Robert_JOB_005.txt,0.7403311384162864,0.0814136054777614,0.17825525610595228,0.0,0
1794_543_Owen_Robert_JOB_006.txt,1.0,0.0,0.0,0.0,0
1799_86_Britton_John_JOB_003.txt,,,,,0
1827_672_Stott_Benjamin_JOB_001.txt,0.7748894208580539,0.22511057914194604,0.0,0.0,0
1805_326_Hetherington_Henry_JOB_001.txt,0.5015004712705033,0.10320761971564474,0.39529190901385186,0.0,0
1826_548_Paterson_James_JOB_005.txt,1.0,0.0,0.0,0.0,0
1824_548_Paterson_James_JOB_004.txt,1.0,0.0,0.0,0.0,0
1824_428_Leatherland_John_A._JOB_001.txt,0.4918205951222997,0.0,0.4848299216221311,0.023349483255569223,0
1823_645_Somerville_Alexander_JOB_001.txt,0.6279742014704539,0.3720257985295461,0.0,0.0,0
1815_447_Livesey_Joseph_JOB_001.txt,0.5674526911140892,0.07049723650591933,0.36205007237999154,0.0,0
1820_177_Cooper_Thomas_JOB_001.txt,0.6367800013971429,0.0,0.36321999860285725,0.0,0
1815_548_Paterson_James_JOB_001.txt,,,,,0
1837_428_Leatherland_John_A._JOB_002.txt,0.7345729866663651,0.0,0.19212000232842022,0.07330701100521467,0
1837_548_Paterson_James_JOB_008.txt,1.0,0.0,0.0,0.0,0
1778_339_Holcroft_Thomas_JOB_003.txt,,,,,0
1817_548_Paterson_James_JOB_002.txt,,,,,0
1849_59_Bertram_James_JOB_003.txt,0.5862619411227861,0.10812586377247944,0.3056121951047345,0.0,0
1850_561_Powell_James_Henry_JOB_001.txt,1.0,0.0,0.0,0.0,0
1849_428_Leatherland_John_A._JOB_004.txt,0.7510886563577752,0.0,0.1615567071133165,0.08735463652890828,0
1851_344_Holyoake_George_Jacob_JOB_002.txt,0.6672225140205814,0.1796395953645724,0.15313789061484614,0.0,0
1846_59_Bertram_James_JOB_002.txt,,,,,0
1846_568_Ragg_Thomas_JOB_005.txt,0.6171965781031502,0.21196404679444172,0.17083937510240824,0.0,0
1846_251_Frost_Thomas_JOB_002.txt,0.993807777563087,0.0,0.006192222436913045,0.0,0
1738_366_Hutton_William_JOB_002.txt,0.698127152458829,0.071406847022226,0.2304660005189451,0.0,0
1751_339_Holcroft_Thomas_JOB_005.txt,,,,,0
1842_445_Linton_William_James_JOB_002.txt,0.7974538332693272,0.0,0.11266728638201225,0.08987888034866055,0
1757_339_Holcroft_Thomas_JOB_006.txt,,,,,0
1841_582_Riddell_Henry_Scott_JOB_002.txt,0.8202502134954552,0.17140966920673523,0.0,0.008340117297809473,0
1850_222_Edwards_John_Passmore_JOB_003.txt,0.7134104666095311,0.0,0.15592499020798103,0.13066454318248782,0
1839_568_Ragg_Thomas_JOB_004.txt,1.0,0.0,0.0,0.0,0
1839_344_Holyoake_George_Jacob_JOB_001.txt,1.0,0.0,0.0,0.0,0
1839_548_Paterson_James_JOB_009.txt,1.0,0.0,0.0,0.0,0
1852_38_Bamford_Samuel_JOB_001.txt,0.656917244230895,0.0,0.0,0.34308275576910496,0
1810_337_Hogg_James_JOB_001.txt,0.38905122948909765,0.6109487705109024,0.0,0.0,1
1918_539_Okey_Thomas_JOB_004.txt,0.04718715493934894,0.9394034688335718,0.013409376227079285,0.0,1
1912_126_Cardus_Neville_JOB_002.txt,0.0,0.9994648618737196,0.0,0.0005351381262803715,1
1853_251_Frost_Thomas_JOB_001.txt,0.027467318779336267,0.8674794640837364,0.09750604640088226,0.007547170736045002,1
1828_177_Cooper_Thomas_JOB_003.txt,0.0,1.0,0.0,0.0,1
1852_638_Smith_Mary_JOB_002.txt,0.0,1.0,0.0,0.0,1
1852_238_Farningham_Marianne_JOB_001.txt,0.0,1.0,0.0,0.0,1
1823_177_Cooper_Thomas_JOB_002.txt,0.26602128222718285,0.7339787177728171,0.0,0.0,1
1856_660_Stanley_Henry_Morton_JOB_001.txt,0.0,0.9967269350442161,0.003273064955783956,0.0,1
1827_645_Somerville_Alexander_JOB_002.txt,0.4002396872603854,0.5997603127396147,0.0,0.0,1
1907_54_Bell_Neil_JOB_002.txt,0.4490959534077618,0.5509040465922382,0.0,0.0,1
1916_126_Cardus_Neville_JOB_004.txt,0.2192719460205069,0.7807280539794931,0.0,0.0,1
1902_200_Davies_David_Richard_JOB_002.txt,0.05312073439589826,0.9468792656041017,0.0,0.0,1
1902_521_Morrison_Herbert_JOB_001.txt,0.12978699401599342,0.8631647177929798,0.0070482881910269735,0.0,1
1916_126_Cardus_Neville_JOB_003.txt,0.0,0.7332301791733026,0.0,0.26676982082669753,1
1899_200_Davies_David_Richard_JOB_001.txt,0.2273538259624547,0.7400290784890866,0.003486542030896356,0.029130553517562434,1
1825_62_Bethune_Alexander_JOB_001.txt,0.3661596050269366,0.6338403949730634,0.0,0.0,1
1857_238_Farningham_Marianne_JOB_002.txt,0.0,1.0,0.0,0.0,1
1857_304_Harris_John_JOB_003.txt,0.012365317914609772,0.7433864182809325,0.0,0.24424826380445777,1
1858_177_Cooper_Thomas_JOB_007.txt,0.0,1.0,0.0,0.0,1
1786_543_Owen_Robert_JOB_002.txt,0.0,1.0,0.0,0.0,1
1829_568_Ragg_Thomas_JOB_003.txt,0.0,0.9250191413742114,0.07498085862578864,0.0,1
1877_155_Clarke_Charles_Allen_JOB_004.txt,0.0,1.0,0.0,0.0,1
1835_222_Edwards_John_Passmore_JOB_001.txt,0.08250892427732164,0.8752764622799686,0.04221461344270969,0.0,1
1765_339_Holcroft_Thomas_JOB_001.txt,0.18141361726431565,0.8185863827356843,0.0,0.0,1
1876_155_Clarke_Charles_Allen_JOB_002.txt,0.23582695182166216,0.7283761290248854,0.0,0.03579691915345241,1
1834_73_Bonwick_James_JOB_001.txt,0.0,1.0,0.0,0.0,1
1885_270_Glyde_Charles_Augustus_JOB_003.txt,0.2192719460205069,0.7807280539794931,0.0,0.0,1
1887_178_Coppard_Alfred_Edgar_JOB_001.txt,0.0,1.0,0.0,0.0,1
1887_91_Brooks_Joseph_Barlow_JOB_001.txt,0.0,1.0,0.0,0.0,1
1888_178_Coppard_Alfred_Edgar_JOB_002.txt,0.3198977817042921,0.6640358920130742,0.0,0.016066326282633592,1
1889_573_Redfern_Percy_JOB_001.txt,0.1789726657291357,0.8210273342708643,0.0,0.0,1
1874_25_Askham_John_JOB_001.txt,0.0,1.0,0.0,0.0,1
1919_524_Muir_Edwin_JOB_002.txt,0.13311896965886633,0.8668810303411337,0.0,0.0,1
1891_255_Gallacher_William_JOB_001.txt,0.0,1.0,0.0,0.0,1
1842_638_Smith_Mary_JOB_001.txt,0.0,1.0,0.0,0.0,1
1892_539_Okey_Thomas_JOB_003.txt,0.0,1.0,0.0,0.0,1
1873_59_Bertram_James_JOB_006.txt,0.39816571106007864,0.6018342889399213,0.0,0.0,1
1893_255_Gallacher_William_JOB_002.txt,0.0911456771056853,0.6011132550598097,0.307741067834505,0.0,1
1894_56_Bell_Thomas_JOB_001.txt,0.0,0.9448761336195923,0.05512386638040766,0.0,1
1843_557_Plummer_John_JOB_001.txt,0.03442221543476947,0.8790312297915366,0.08654655477369397,0.0,1
1942_524_Muir_Edwin_JOB_004.txt,0.48663319719014553,0.4889624106295303,0.0,0.02440439218032419,1
1896_91_Brooks_Joseph_Barlow_JOB_003.txt,0.0,1.0,0.0,0.0,1
1784_86_Britton_John_JOB_001.txt,0.10254066812166607,0.8974593318783339,0.0,0.0,1
1764_339_Holcroft_Thomas_JOB_008.txt,0.0,1.0,0.0,0.0,1
1830_304_Harris_John_JOB_001.txt,0.42774052797223183,0.5722594720277682,0.0,0.0,1
1914_262_Garrat_Vere_W._JOB_002.txt,0.0,0.029715337246911767,0.9702846627530881,0.0,2
1799_86_Britton_John_JOB_004.txt,0.11832989152926054,0.0,0.7868134803300374,0.09485662814070206,2
1914_462_MacDiarmid_Hugh_JOB_001.txt,0.09616908074181206,0.0,0.6023719062175554,0.3014590130406325,2
1938_573_Redfern_Percy_JOB_003.txt,0.46696883622361285,0.0,0.5330311637763873,0.0,2
1855_143_’Chat’_Chatterton_Daniel_JOB_002.txt,0.33468290318184296,0.12831056243359154,0.4722356606628708,0.06477087372169471,2
1899_549_Paton_John_JOB_001.txt,0.07879656198162582,0.0,0.5802614092743911,0.3409420287439831,2
1897_178_Coppard_Alfred_Edgar_JOB_005.txt,0.0,0.0,1.0,0.0,2
1897_178_Coppard_Alfred_Edgar_JOB_006.txt,0.0,0.0,1.0,0.0,2
1910_200_Davies_David_Richard_JOB_003.txt,0.0186892008833534,0.0,0.9813107991166466,0.0,2
1898_573_Redfern_Percy_JOB_002.txt,0.02686191500800885,0.31642918670954234,0.6377431388023205,0.01896575948012835,2
1899_178_Coppard_Alfred_Edgar_JOB_007.txt,0.0,0.0,1.0,0.0,2
1887_86_Britton_John_JOB_002.txt,0.009238944487362002,0.0,0.9743950444034619,0.01636601110917604,2
1828_445_Linton_William_James_JOB_001.txt,0.3003640707132345,0.0,0.6996359292867655,0.0,2
1884_155_Clarke_Charles_Allen_JOB_005.txt,0.25278396339792547,0.0,0.4672235600265864,0.2799924765754881,2
1901_524_Muir_Edwin_JOB_001.txt,0.03300097522473847,0.0,0.9500022148946032,0.01699680988065837,2
1880_729_Wadle_George_James_JOB_003.txt,0.0,0.0,1.0,0.0,2
1901_178_Coppard_Alfred_Edgar_JOB_004.txt,0.0,0.0,0.9846116107930176,0.015388389206982312,2
1892_91_Brooks_Joseph_Barlow_JOB_002.txt,0.0,0.0,1.0,0.0,2
1837_59_Bertram_James_JOB_001.txt,0.16691553665893927,0.09024839355055883,0.7428360697905019,0.0,2
1819_568_Ragg_Thomas_JOB_001.txt,0.16014776589118326,0.09939600540605084,0.6166195780576975,0.12383665064506842,2
1822_568_Ragg_Thomas_JOB_002.txt,0.3005661859530617,0.0,0.6994338140469383,0.0,2
1875_25_Askham_John_JOB_002.txt,0.4638413394084949,0.0,0.5361586605915051,0.0,2
1904_82_Bowyer_William_JOB_001.txt,0.0,0.21945577847672654,0.7802988959799517,0.0002453255433218633,2
1872_776_Wright_William_JOB_001.txt,0.0,0.06589452836989622,0.9341054716301038,0.0,2
1904_126_Cardus_Neville_JOB_001.txt,0.030654308092399156,0.3113570908004799,0.6237934762740082,0.03419512483311276,2
1907_178_Coppard_Alfred_Edgar_JOB_008.txt,0.0,0.0,1.0,0.0,2
1891_178_Coppard_Alfred_Edgar_JOB_003.txt,0.1549403336626993,0.026484178082789897,0.13535552288413247,0.6832199653703783,3
1858_568_Ragg_Thomas_JOB_006.txt,0.0,0.0,0.0,1.0,3
1760_339_Holcroft_Thomas_JOB_007.txt,0.0,0.0,0.0,1.0,3
1777_339_Holcroft_Thomas_JOB_011.txt,0.0,0.0,0.0,1.0,3
1765_339_Holcroft_Thomas_JOB_009.txt,0.0,0.0,0.0,1.0,3
1884_108_Burgess_Joseph_JOB_002.txt,0.3864643185975129,0.0,0.08068323750898246,0.5328524438935047,3
1928_200_Davies_David_Richard_JOB_006.txt,0.0,0.0,0.0,1.0,3
1847_428_Leatherland_John_A._JOB_003.txt,0.17863305310024327,0.0,0.001586187160339433,0.8197807597394173,3
1890_155_Clarke_Charles_Allen_JOB_006.txt,0.16425843822101555,0.0,0.0,0.8357415617789845,3
1912_521_Morrison_Herbert_JOB_002.txt,0.23520011182845602,0.0,0.09850670494301504,0.6662931832285289,3
1922_422_Lansbury_George_JOB_004.txt,0.1469944655639978,0.0,0.2211892771971271,0.6318162572388751,3
1914_255_Gallacher_William_JOB_006.txt,0.29090866576521096,0.0957438850433137,0.05213076356674461,0.5612166856247308,3
1906_200_Davies_David_Richard_JOB_004.txt,0.0,0.0,0.0,1.0,3
1914_422_Lansbury_George_JOB_003.txt,0.4913156973671997,0.0,0.0,0.5086843026328004,3
1914_600_Rowles_George_JOB_001.txt,0.3162352921785116,0.012258927440370387,0.14221114300381768,0.5292946373773003,3
1915_521_Morrison_Herbert_JOB_003.txt,0.014906012565006267,0.007467331341464958,0.0,0.9776266560935287,3
1915_521_Morrison_Herbert_JOB_004.txt,0.09446759550384529,0.054385092698112314,0.18878360929349441,0.662363702504548,3
1901_8_Aldred_Guy_A._JOB_001.txt,0.14869152764811455,0.17035266202349217,0.29801207022527365,0.3829437401031198,3
1916_126_Cardus_Neville_JOB_007.txt,0.038787300998458105,0.12053719443437821,0.0,0.8406755045671637,3
1899_278_Gould_F.J._JOB_004.txt,0.12765385683015149,0.060794818445886877,0.07705395190417462,0.7344973728197871,3
1917_729_Wadle_George_James_JOB_006.txt,0.1619002105158521,0.001159626653280495,0.18285679621755901,0.6540833666133083,3
1919_108_Burgess_Joseph_JOB_009.txt,0.0,0.0,0.0,1.0,3
1799_339_Holcroft_Thomas_JOB_004.txt,0.0,0.0,0.010120189065997296,0.9898798109340028,3
1919_200_Davies_David_Richard_JOB_005.txt,0.32341337974619644,0.0,0.0,0.6765866202538036,3
1919_549_Paton_John_JOB_004.txt,0.21942626029959927,0.011564275377991543,0.016854918692744275,0.7521545456296649,3
1921_665_Stewart_Robert_JOB_002.txt,0.20220303905962766,0.010387333883598774,0.0,0.7874096270567736,3
1897_108_Burgess_Joseph_JOB_006.txt,0.21473014900371332,0.009694027734147043,0.0,0.7755758232621397,3
1919_549_Paton_John_JOB_003.txt,0.32982486186199367,0.18875965051880086,0.14205794437461308,0.33935754324459233,3
